0,1223,0,0,49,0,0,1277,0,0,0,0
0,1211,0,0,83,0,0,1289,0,0,0,0
0,1196,0,0,104,0,0,1304,0,0,0,0
0,1177,0,0,126,0,0,1323,0,0,0,0
0,1158,0,0,144,0,0,1342,0,0,0,0
0,1145,0,0,162,0,0,1355,0,0,0,0
0,1130,0,0,185,0,0,1370,0,0,0,0
0,1116,0,0,204,0,0,1384,0,0,0,0
0,1100,0,0,225,0,0,1400,0,0,0,0
0,1089,0,0,249,0,0,1411,0,0,0,0
0,1073,0,0,275,0,0,1427,0,0,0,0
0,1050,0,0,296,0,0,1450,0,0,0,0
0,1028,0,0,314,0,0,1472,0,0,0,0
0,1012,0,0,329,0,0,1488,0,0,0,0
0,997,0,0,353,0,0,1503,0,0,0,0
0,986,0,0,378,0,0,1514,0,0,0,0
0,971,0,0,400,0,0,1529,0,0,0,0
0,961,0,0,425,0,0,1539,0,0,0,0
0,948,0,0,452,0,0,1552,0,0,0,0
0,936,0,0,472,0,0,1564,0,0,0,0
0,923,0,0,490,0,0,1577,0,0,0,0
0,913,0,0,509,0,0,1587,0,0,0,0
0,901,0,0,529,0,0,1599,0,0,0,0
0,886,0,0,553,0,0,1614,0,0,0,0
0,869,0,0,569,0,0,1631,0,0,0,0
0,854,0,0,537,0,0,1646,0,0,49,0
0,848,0,0,521,0,0,1652,0,0,83,0
0,831,0,0,515,0,0,1669,0,0,104,0
0,817,0,0,512,0,0,1683,0,0,126,0
0,805,0,0,503,0,0,1695,0,0,144,0
0,789,0,0,500,0,0,1711,0,0,162,0
0,773,0,0,497,0,0,1727,0,0,185,0
0,764,0,0,496,0,0,1736,0,0,204,0
0,752,0,0,494,0,0,1748,0,0,225,0
0,743,0,0,490,0,0,1757,0,0,249,0
0,732,0,0,486,0,0,1768,0,0,275,0
0,716,0,0,478,0,0,1784,0,0,296,0
0,701,0,0,482,0,0,1799,0,0,314,0
0,691,0,0,479,0,0,1809,0,0,329,0
0,679,0,0,465,0,0,1821,0,0,353,0
0,662,0,0,457,0,0,1838,0,0,378,0
0,656,0,0,443,0,0,1844,0,0,400,0
0,646,0,0,436,0,0,1854,0,0,425,0
0,640,0,0,430,0,0,1860,0,0,452,0
0,623,0,0,427,0,0,1877,0,0,472,0
0,611,0,0,414,0,0,1889,0,0,490,0
0,600,0,0,408,0,0,1900,0,0,509,0
0,588,0,0,398,0,0,1912,0,0,529,0
0,570,0,0,388,0,0,1930,0,0,553,0
0,555,0,0,383,0,0,1945,0,0,569,0
0,542,0,0,379,0,0,1958,0,0,586,0
0,527,0,0,372,0,0,1973,0,0,604,0
0,508,0,0,364,0,0,1992,0,0,619,0
0,496,0,0,355,0,0,2004,0,0,638,0
0,486,0,0,356,0,0,2014,0,0,647,0
0,473,0,0,355,0,0,2027,0,0,662,0
0,459,0,0,349,0,0,2041,0,0,682,0
0,455,0,0,342,0,0,2045,0,0,700,0
0,446,0,0,334,0,0,2054,0,0,719,0
0,434,0,0,322,0,0,2066,0,0,739,0
0,426,0,0,316,0,0,2074,0,0,761,0
0,418,0,0,315,0,0,2082,0,0,774,0
0,411,0,0,301,0,0,2089,0,0,796,0
0,404,0,0,295,0,0,2096,0,0,808,0
0,398,0,0,292,0,0,2102,0,0,818,0
0,391,0,0,280,0,0,2109,0,0,835,0
0,383,0,0,281,0,0,2117,0,0,843,0
0,374,0,0,270,0,0,2126,0,0,861,0
0,361,0,0,256,0,0,2139,0,0,882,0
0,349,0,0,245,0,0,2151,0,0,899,0
0,332,0,0,244,0,0,2168,0,0,904,0
0,320,0,0,237,0,0,2180,0,0,917,0
0,316,0,0,232,0,0,2184,0,0,927,0
0,302,0,0,221,0,0,2198,0,0,941,0
0,293,0,0,213,0,0,2207,0,0,952,0
0,279,0,0,205,0,0,2221,0,0,965,0
0,274,0,0,197,0,0,2226,0,0,976,0
0,269,0,0,199,0,0,2231,0,0,983,0
0,258,0,0,200,0,0,2242,0,0,993,0
0,250,0,0,194,0,0,2250,0,0,1003,0
0,242,0,0,182,0,0,2258,0,0,1017,0
0,236,0,0,174,0,0,2264,0,0,1031,0
0,230,0,0,167,0,0,2270,0,0,1042,0
0,221,0,0,162,0,0,2279,0,0,1053,0
0,217,0,0,161,0,0,2283,0,0,1061,0
0,206,0,0,149,0,0,2294,0,0,1077,0
0,197,0,0,142,0,0,2303,0,0,1089,0
0,190,0,0,139,0,0,2310,0,0,1097,0
0,181,0,0,137,0,0,2319,0,0,1103,0
0,172,0,0,137,0,0,2328,0,0,1110,0
0,163,0,0,132,0,0,2337,0,0,1115,0
0,158,0,0,128,0,0,2342,0,0,1124,0
0,146,0,0,123,0,0,2354,0,0,1131,0
0,139,0,0,121,0,0,2361,0,0,1138,0
0,133,0,0,118,0,0,2367,0,0,1144,0
0,122,0,0,116,0,0,2378,0,0,1148,0
0,116,0,0,115,0,0,2384,0,0,1154,0
0,113,0,0,112,0,0,2387,0,0,1159,0
0,106,0,0,115,0,0,2394,0,0,1162,0
0,99,0,0,114,0,0,2401,0,0,1165,0
0,93,0,0,111,0,0,2407,0,0,1170,0
0,85,0,0,111,0,0,2415,0,0,1173,0
0,75,0,0,104,0,0,2425,0,0,1182,0
0,72,0,0,96,0,0,2428,0,0,1193,0
0,69,0,0,95,0,0,2431,0,0,1197,0
0,66,0,0,94,0,0,2434,0,0,1199,0
0,62,0,0,93,0,0,2438,0,0,1205,0
0,58,0,0,91,0,0,2442,0,0,1209,0
0,54,0,0,87,0,0,2446,0,0,1215,0
0,48,0,0,81,0,0,2452,0,0,1222,0
0,35,0,0,77,0,0,2465,0,0,1226,0
0,33,0,0,72,0,0,2467,0,0,1231,0
0,26,0,0,68,0,0,2474,0,0,1236,0
0,20,0,0,64,0,0,2480,0,0,1240,0
0,15,0,0,58,0,0,2485,0,0,1247,0
0,13,0,0,58,0,0,2487,0,0,1247,0
0,10,0,0,54,0,0,2490,0,0,1252,0
0,7,0,0,52,0,0,2493,0,0,1254,0
0,6,0,0,47,0,0,2494,0,0,1259,0
0,0,0,0,44,0,0,2500,0,0,1262,0
0,0,0,0,42,0,0,2500,0,0,1264,0
0,0,0,0,37,0,0,2500,0,0,1269,0
0,0,0,0,35,0,0,2500,0,0,1271,0
0,0,0,0,29,0,0,2500,0,0,1277,0
0,0,0,0,27,0,0,2500,0,0,1279,0
0,0,0,0,25,0,0,2500,0,0,1281,0
0,0,0,0,22,0,0,2500,0,0,1284,0
0,0,0,0,20,0,0,2500,0,0,1286,0
0,0,0,0,17,0,0,2500,0,0,1289,0
0,0,0,0,14,0,0,2500,0,0,1292,0
0,0,0,0,13,0,0,2500,0,0,1293,0
0,0,0,0,8,0,0,2500,0,0,1298,0
0,0,0,0,6,0,0,2500,0,0,1300,0
0,0,0,0,4,0,0,2500,0,0,1302,0
0,0,0,0,3,0,0,2500,0,0,1303,0
0,0,0,0,3,0,0,2500,0,0,1303,0
0,0,0,0,3,0,0,2500,0,0,1303,0
0,0,0,0,2,0,0,2500,0,0,1304,0
0,0,0,0,2,0,0,2500,0,0,1304,0
0,0,0,0,1,0,0,2500,0,0,1305,0
0,0,0,0,1,0,0,2500,0,0,1305,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
0,0,0,0,0,0,0,2500,0,0,1306,0
